seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,386655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,386669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,386985,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,387852,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,393141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,393142,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,393144,3,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,393145,3,0,0,2,1,0,0,0,0,0,0,0,0,0,5,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,393146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,393149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,393152,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,393153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,393156,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,393157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,393169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,393170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,393171,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,393201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,393202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,393203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,393212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,393213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393214,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393215,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393219,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393220,4,4,0,0,1,0,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393221,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,393223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,393224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,393225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393228,3,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393229,4,1,0,0,0,0,0,0,0,0,1,0,0,0,13,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393230,4,1,0,0,1,0,0,0,0,0,0,0,0,0,10,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393231,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393240,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393242,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393246,4,0,0,1,0,0,0,0,0,1,1,1,0,0,10,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393251,4,0,1,0,0,0,0,0,0,0,0,0,0,0,16,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393252,2,2,0,0,0,0,0,0,0,0,1,0,0,0,3,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393257,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393260,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393263,4,0,0,0,1,0,0,0,0,0,0,0,0,0,11,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393264,3,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,393265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393266,3,0,0,0,2,0,0,0,0,0,0,0,0,0,22,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393267,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,393269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,393272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393276,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393277,4,0,0,0,1,0,0,0,0,0,0,0,0,0,24,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393279,2,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393281,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,393284,4,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393285,4,0,0,0,1,0,1,0,0,1,1,0,0,0,29,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393286,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393290,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393293,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,393294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,393295,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,394240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
